time,longitude,latitude,FireMask,LST_Day_1km,LST_Night_1km,Emis_31,Emis_32,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,u_component_of_wind_10m,v_component_of_wind_10m,region
1581811200000,-123.1949580641512,39.215953728237714,4.0,14460.0,,248.0,247.5,377.5,1302.0,198.5,389.5,1565.5,1174.0,617.0,282.0648555755615,282.07823689778644,282.2630736033122,0.30541547139485675,0.32224082946777344,0.37217458089192706,1.225739598274231,-1.2662022908528645,3
1581897600000,-123.1949580641512,39.215953728237714,4.0,14551.0,,247.5,246.0,359.0,1408.5,216.5,389.0,1596.0,1197.5,590.5,281.7433287302653,281.85678164164227,282.30152702331543,0.3037802378336589,0.3204180399576823,0.37055079142252606,0.07440038522084554,-1.0217215220133464,3
1581984000000,-123.1949580641512,39.215953728237714,4.0,14485.0,13738.0,248.5,247.5,532.0,1927.5,302.0,569.5,2242.0,1755.0,920.0,282.5222937266032,282.36483637491864,282.34698486328125,0.2997557322184245,0.3176898956298828,0.368710199991862,-0.3687489827473958,-0.027968724568684895,3
1582070400000,-123.1949580641512,39.215953728237714,4.0,14525.0,13873.0,248.0,247.5,373.0,1475.0,210.5,387.5,1723.5,1303.5,680.0,281.48720296223956,281.94029744466144,282.39450518290204,0.2964948018391927,0.3152027130126953,0.3669516245524089,-0.12438456217447917,-0.17713363965352377,3
1582156800000,-123.1949580641512,39.215953728237714,4.5,,,,,2051.0,2962.5,1893.5,2083.5,3079.5,2082.5,1125.0,281.84646797180176,281.89294815063477,282.3799279530843,0.2935619354248047,0.3128306070963542,0.3652464548746745,-0.7930564880371094,-0.04720175266265869,3
1582243200000,-123.1949580641512,39.215953728237714,4.0,14021.5,,248.0,248.0,1146.5,1885.5,1059.5,1162.5,1992.5,1408.0,807.0,282.9892927805583,282.40304311116535,282.4043718973796,0.29066022237141925,0.3104349772135417,0.36354319254557294,-0.33826573689778644,-0.5444215933481852,3
1582329600000,-123.1949580641512,39.215953728237714,5.0,14573.0,13959.5,246.0,243.0,413.0,1578.0,297.5,461.5,1711.0,1308.5,640.5,283.1144161224365,282.9567763010661,282.51843961079913,0.28714434305826825,0.3078409830729167,0.3617757161458333,0.12403066953023274,-0.5767170190811157,3
1582416000000,-123.1949580641512,39.215953728237714,4.0,13981.0,13920.0,247.5,245.0,959.0,2147.0,842.5,1002.5,2406.5,1828.0,989.0,282.9657160441081,282.9810263315837,282.62886810302734,0.28478240966796875,0.305782953898112,0.3601849873860677,1.4374434153238933,-1.1662196318308513,3
1582502400000,-123.1949580641512,39.215953728237714,4.0,14561.0,,247.0,245.5,317.5,1328.0,210.0,356.5,1519.5,1143.5,555.0,282.5286814371745,282.5435911814372,282.6912384033203,0.2827796936035156,0.3039480845133464,0.35866864522298175,0.5270620981852213,-1.038553794225057,3
1582588800000,-123.1949580641512,39.215953728237714,4.0,14682.5,13973.5,248.5,247.5,560.5,1904.0,310.0,564.5,2224.5,1776.0,977.0,284.0016549428304,283.222474416097,282.7586142222087,0.2784570058186849,0.3011678059895833,0.3568808237711589,-0.2661548852920532,-0.9353684186935425,3
1582675200000,-123.1949580641512,39.215953728237714,5.0,14773.0,14007.0,248.0,247.5,342.0,1468.0,193.5,363.0,1663.0,1264.0,641.5,285.6818497975667,284.538916905721,282.95761489868164,0.2740936279296875,0.29828516642252606,0.3550586700439453,-0.5312137603759766,-0.3193419774373372,3
1582761600000,-123.1949580641512,39.215953728237714,4.0,14667.5,14057.0,247.5,247.0,579.0,2092.0,338.5,618.5,2380.0,1834.0,960.5,285.29783630371094,284.8016637166341,283.23282051086426,0.2703126271565755,0.2956072489420573,0.3533032735188802,-0.4554481506347656,-0.13166638215382895,3
1582848000000,-123.1949580641512,39.215953728237714,5.0,,13951.5,247.0,246.0,1749.5,2468.0,1796.0,1806.5,2493.5,1568.5,808.0,285.61126772562665,285.0575230916341,283.4741967519124,0.26679229736328125,0.29298973083496094,0.351559321085612,-0.35647137959798175,-0.27668484052022296,3
1582934400000,-123.1949580641512,39.215953728237714,4.0,,,,,1851.5,3175.0,1581.0,1864.0,3364.0,2633.5,1615.0,283.5639877319336,284.4101022084554,283.6578305562337,0.26487477620442706,0.29104359944661456,0.35001881917317706,1.4921512603759766,-1.161970893541972,3
1583020800000,-123.1949580641512,39.215953728237714,3.5,,13847.5,246.0,244.5,2990.5,3630.0,2996.0,3040.0,3461.0,1860.5,907.5,280.78653208414715,282.20727157592773,283.58439381917316,0.26395289103190106,0.28960418701171875,0.348635991414388,0.3831411997477214,-1.462216059366862,3
1583107200000,-123.1949580641512,39.215953728237714,4.0,14503.0,13991.5,246.0,244.5,468.0,1488.5,334.5,513.5,1592.5,1232.0,631.5,281.3153533935547,281.637908299764,283.34035619099933,0.26099205017089844,0.287445068359375,0.3470013936360677,-0.0965716044108073,-1.914533019065857,3
1583193600000,-123.1949580641512,39.215953728237714,5.0,14814.0,14005.5,248.5,248.0,528.5,1944.5,280.5,533.0,2242.0,1732.5,959.0,284.2635746002197,282.9986203511556,283.2002811431885,0.2567373911539714,0.2848351796468099,0.34521230061848956,-0.13558069864908853,-1.0126047134399414,3
1583280000000,-123.1949580641512,39.215953728237714,5.0,14875.5,14021.0,247.5,247.0,353.0,1510.5,207.0,380.0,1656.0,1267.0,638.0,286.26915041605633,284.8933455149333,283.33441734313965,0.2526060740152995,0.2821756998697917,0.3434009552001953,-0.15271846453348795,-0.4869478940963745,3
1583366400000,-123.1949580641512,39.215953728237714,4.0,14634.5,14095.0,248.5,248.0,602.0,2281.5,330.5,629.5,2580.5,1969.0,1059.5,285.84667841593426,285.49141629536945,283.6124439239502,0.24869982401529947,0.27958234151204425,0.3416156768798828,-0.3600157101949056,0.5400836070378622,3
1583452800000,-123.1949580641512,39.215953728237714,5.0,,13762.0,247.5,247.5,7289.0,7533.5,7324.0,7300.0,6740.5,3633.0,1742.0,283.9039421081543,284.57615025838214,283.7958278656006,0.2459869384765625,0.27739206949869794,0.33995819091796875,0.8258164723714193,-0.15551209449768066,3
1583539200000,-123.1949580641512,39.215953728237714,4.0,,,,,3739.5,4407.5,3753.5,3873.0,4446.0,3714.5,2371.5,281.8595193227132,283.12357266743976,283.77551142374676,0.25321070353190106,0.27631886800130206,0.33865992228190106,1.2946739196777344,-0.3315940300623576,3
1583625600000,-123.1949580641512,39.215953728237714,4.0,,13833.5,247.0,245.0,2133.0,3019.0,2213.5,2202.5,3050.0,1847.5,957.0,279.66784350077313,281.22604242960614,283.53953552246094,0.2686297098795573,0.27664756774902344,0.33761850992838544,-0.26675987243652344,0.4713406165440877,3
1583712000000,-123.1949580641512,39.215953728237714,4.0,14364.0,,246.0,244.0,689.0,2390.0,447.5,750.5,2649.0,2027.5,1055.0,280.8469416300456,280.97323417663574,283.18297322591144,0.26557286580403644,0.2765522003173828,0.336428960164388,-0.5240999857584635,0.2638651529947917,3
1583798400000,-123.1949580641512,39.215953728237714,5.0,14754.5,13897.0,248.0,247.5,512.5,1846.5,287.0,527.5,2100.0,1629.0,888.5,282.67703374226886,282.082732518514,282.98716417948407,0.2607809702555339,0.2754510243733724,0.3349831899007161,-0.3376280466715495,-0.5417563120524088,3
1583884800000,-123.1949580641512,39.215953728237714,4.0,14772.5,14062.5,246.5,245.0,356.5,1470.5,234.0,408.0,1588.5,1195.0,580.5,284.5018253326416,283.6239414215088,283.0070095062256,0.2541688283284505,0.2733440399169922,0.33326276143391925,-0.3265819549560547,0.3128821055094401,3
1583971200000,-123.1949580641512,39.215953728237714,4.0,14906.0,14033.0,248.0,247.5,562.5,2210.5,309.0,584.0,2532.0,1926.0,1031.0,285.1740525563558,284.2345905303955,283.15757179260254,0.2488994598388672,0.27137311299641925,0.3316491444905599,-0.17572402954101562,-0.444430669148763,3
1584057600000,-123.1949580641512,39.215953728237714,5.0,14685.0,14152.0,248.5,248.0,381.5,1632.5,225.0,423.5,1780.5,1277.0,618.5,286.50365447998047,285.585652033488,283.41591962178546,0.24276288350423178,0.26882171630859375,0.32987085978190106,-0.019202589988708496,-0.0858449935913086,3
1584144000000,-123.1949580641512,39.215953728237714,5.0,,13587.0,245.0,246.0,1566.0,3075.5,1495.0,1655.5,3179.0,2404.0,1447.5,282.0347328186035,283.95359802246094,283.62073008219403,0.2587165832519531,0.2674388885498047,0.32846832275390625,1.6805782318115234,0.28511420885721844,3
1584230400000,-123.1949580641512,39.215953728237714,4.0,,13684.5,247.0,246.0,2345.0,2909.5,2485.5,2401.5,2663.0,1460.0,794.0,279.1062412261963,281.0654748280843,283.43236923217773,0.3335838317871094,0.27183087666829425,0.32764752705891925,0.30037879943847656,1.3435726165771484,3
1584316800000,-123.1949580641512,39.215953728237714,4.0,,13700.5,246.0,244.5,948.5,2532.0,892.0,1069.0,2681.0,1826.0,865.0,278.2513961791992,279.58362070719403,283.0015233357747,0.35167503356933594,0.28745396931966144,0.3268852233886719,-0.5869948069254557,0.32894110679626465,3
1584403200000,-123.1949580641512,39.215953728237714,4.0,,,,,5545.0,6027.0,5555.5,5516.5,5557.0,3311.0,2395.5,277.8542645772298,279.2460829416911,282.5379288991292,0.363979975382487,0.300198237101237,0.3261725107828776,0.234771728515625,0.0940404733022054,3
1584489600000,-123.1949580641512,39.215953728237714,4.0,,,,,4182.5,4734.5,4492.0,4210.0,4569.5,4032.5,2764.0,278.1344502766927,278.9461097717285,282.10416920979816,0.36630694071451825,0.3136145273844401,0.3258616129557292,-0.5863194863001505,0.08758926391601562,3
1584576000000,-123.1949580641512,39.215953728237714,4.0,14494.5,13640.5,248.0,247.5,523.5,2160.0,311.5,574.5,2385.5,1673.0,795.5,278.9646536509196,279.25939687093097,281.76358286539715,0.35649553934733075,0.3233133951822917,0.32552146911621094,-0.191041628519694,0.02995121479034424,3
1584662400000,-123.1949580641512,39.215953728237714,5.0,14371.5,13918.0,247.0,246.5,3028.0,3942.0,2951.5,3060.5,4046.0,3713.0,2831.5,279.90451494852704,280.0089168548584,281.5585823059082,0.34039306640625,0.3250071207682292,0.32486724853515625,-0.6062723795572916,0.07978860537211101,3
1584748800000,-123.1949580641512,39.215953728237714,4.0,14660.0,13910.0,248.5,247.5,549.5,2217.5,316.0,605.0,2443.5,1837.5,978.0,281.36267217000324,280.8751417795817,281.4939333597819,0.3332360585530599,0.3240979512532552,0.324185053507487,-0.2719186147054036,-0.2480092446009318,3
1584835200000,-123.1949580641512,39.215953728237714,4.0,14737.5,13953.5,248.5,248.0,362.0,1607.5,215.0,410.5,1722.5,1262.0,634.0,281.80626487731934,281.5345681508382,281.55458577473956,0.3390248616536458,0.3233356475830078,0.3234882354736328,-0.36313724517822266,-0.13533373673756918,3
1584921600000,-123.1949580641512,39.215953728237714,4.0,,14008.0,248.0,247.5,5548.0,5940.5,5464.5,5542.5,5960.5,5445.0,4252.5,282.0546309153239,282.15253194173175,281.6890761057536,0.3296254475911458,0.3220926920572917,0.3227418263753255,1.2974956035614014,-0.5385642449061075,3
1585008000000,-123.1949580641512,39.215953728237714,4.0,,13634.5,246.0,245.0,7260.5,7329.5,7313.0,7268.5,5520.0,2039.5,960.5,280.2575174967448,281.22498893737793,281.7618007659912,0.34026336669921875,0.32122039794921875,0.3221925099690755,0.7327245076497396,0.4258294105529785,3
1585094400000,-123.1949580641512,39.215953728237714,4.0,,13660.0,246.0,244.0,738.0,2518.0,603.0,855.0,2675.0,1850.0,920.0,278.0865364074707,279.3347161610921,281.6197001139323,0.3848431905110677,0.34187761942545575,0.3222064971923828,0.9623483022054037,-0.573353091875712,3
1585180800000,-123.1949580641512,39.215953728237714,4.0,14554.5,13704.0,248.0,247.5,427.5,1854.5,248.5,489.5,2051.5,1469.0,738.0,277.9969851175944,278.8594220479329,281.34178161621094,0.35925865173339844,0.346432367960612,0.3221289316813151,0.7938518524169922,-0.6579857269922892,3
1585267200000,-123.1949580641512,39.215953728237714,4.0,,13843.0,248.5,247.5,3925.5,4621.5,4048.0,3942.5,4621.0,4080.5,2877.5,278.8140125274658,279.149019241333,281.09936650594074,0.34659767150878906,0.34390894571940106,0.32190577189127606,1.532615025838216,-0.9903589884440104,3
1585353600000,-123.1949580641512,39.215953728237714,4.0,,,,,4093.5,4599.0,4330.5,4196.0,4172.5,2007.5,971.0,279.7502562204997,279.86672083536786,280.97239112854004,0.34734662373860675,0.34089406331380206,0.32170995076497394,0.5548845926920573,-0.07135097185770671,3
1585440000000,-123.1949580641512,39.215953728237714,5.0,,,,,1705.0,2468.5,1963.5,1856.0,2403.5,1829.5,1041.0,280.3531665802002,280.12425804138184,280.933895111084,0.373965581258138,0.3462562561035156,0.32199986775716144,-0.3013814290364583,0.5767632325490316,3
1585526400000,-123.1949580641512,39.215953728237714,4.0,,13649.0,249.0,248.0,6364.5,6778.0,6208.0,6351.5,6600.0,5696.0,3857.0,281.20692507425946,281.03101348876953,280.99998410542804,0.369265874226888,0.3510443369547526,0.322299321492513,0.6527938842773438,0.611047625541687,3
1585612800000,-123.1949580641512,39.215953728237714,4.0,,13669.0,247.0,246.0,4318.0,4875.0,4394.0,4356.0,4816.0,3916.5,2531.5,281.97737375895184,281.5084571838379,281.12879753112793,0.3685741424560547,0.3529624938964844,0.3227367401123047,1.3086490631103516,0.0007525285085042318,3
1585699200000,-123.1949580641512,39.215953728237714,4.0,14461.5,13953.0,246.0,243.0,531.5,2263.5,315.5,638.0,2419.5,1674.0,790.5,281.26122093200684,281.3790906270345,281.27851422627765,0.36270586649576825,0.3540668487548828,0.32312647501627606,1.673611323038737,-1.4430910746256511,3
1585785600000,-123.1949580641512,39.215953728237714,4.0,14726.5,13916.0,248.0,247.5,440.0,1928.0,240.0,496.5,2103.5,1507.0,802.0,280.161771774292,280.6821708679199,281.33203506469727,0.34478187561035156,0.34897613525390625,0.3228569030761719,1.043172836303711,-1.2311325073242188,3
1585872000000,-123.1949580641512,39.215953728237714,4.0,14445.5,13904.0,246.5,244.0,364.5,1613.0,245.5,436.0,1618.5,1100.0,527.0,280.7336260477702,280.757027943929,281.3106276194255,0.33211326599121094,0.3424631754557292,0.3223457336425781,1.5802904764811199,-1.3160559336344402,3
1585958400000,-123.1949580641512,39.215953728237714,5.0,,13856.5,246.0,244.5,6755.0,6898.5,6778.5,6681.5,6226.0,4286.0,2415.0,279.9865239461263,280.7115014394124,281.3140691121419,0.353787104288737,0.3421395619710286,0.321902592976888,0.6424808502197266,-0.15646588802337646,3
1586044800000,-123.1949580641512,39.215953728237714,4.0,14247.5,,247.5,246.5,897.0,2189.5,1065.5,1080.5,2172.5,1392.0,702.0,280.3052527109782,280.39487139383954,281.25732612609863,0.41998863220214844,0.3977069854736328,0.3245093027750651,-0.04833094278971354,1.4885187943776448,3
1586131200000,-123.1949580641512,39.215953728237714,5.0,14538.0,,248.0,247.0,509.5,2214.5,319.0,625.0,2374.5,1653.5,783.5,279.6091779073079,279.9263432820638,281.1806221008301,0.4068743387858073,0.41074371337890625,0.33461443583170575,0.06287956237792969,-0.1335322062174479,3
1586217600000,-123.1949580641512,39.215953728237714,4.0,14566.0,13895.0,248.5,247.5,333.0,1717.5,195.5,419.0,1747.5,1130.5,531.5,280.6948928833008,280.5067488352458,281.1202786763509,0.397006352742513,0.39575958251953125,0.3390026092529297,-0.027140299479166668,-0.2540619373321533,3
1586304000000,-123.1949580641512,39.215953728237714,4.0,14221.0,13975.0,247.0,245.0,683.0,2278.0,479.0,785.5,2367.5,1616.5,769.5,283.1228955586751,281.7381477355957,281.18905512491864,0.3893820444742839,0.3907553354899089,0.34157435099283856,-0.05152320861816406,-0.794073740641276,3
1586390400000,-123.1949580641512,39.215953728237714,4.0,14641.0,14151.0,247.5,247.0,1697.5,2848.5,1693.0,1763.0,2968.5,2500.0,1761.0,285.40576044718426,284.08011054992676,281.53625170389813,0.370419184366862,0.3798357645670573,0.3426055908203125,-0.05493291219075521,0.3901379505793254,3
1586476800000,-123.1949580641512,39.215953728237714,4.0,14520.0,13821.5,246.0,242.0,862.5,2400.5,1020.0,1090.5,2494.5,1694.0,810.0,285.39809799194336,284.4466075897217,281.9825019836426,0.3586692810058594,0.37059275309244794,0.34294891357421875,0.9358030954996744,-0.29229458173116046,3
1586563200000,-123.1949580641512,39.215953728237714,4.0,14819.0,,248.5,247.5,449.5,2169.5,256.5,548.5,2287.5,1581.5,770.0,285.6392186482747,284.7006657918294,282.3821449279785,0.3487555185953776,0.3623822530110677,0.34279123942057294,0.8002611796061198,-0.2623697916666667,3
1586649600000,-123.1949580641512,39.215953728237714,5.0,14807.5,14172.5,247.0,245.0,316.5,1661.5,209.5,425.0,1680.0,1078.5,461.0,285.85679308573407,285.1086190541585,282.76032129923504,0.3410460154215495,0.3546530405680339,0.34224828084309894,0.6861737569173177,-0.3950646718343099,3
1586736000000,-123.1949580641512,39.215953728237714,4.0,14999.0,14125.0,247.5,247.5,540.5,2358.0,322.5,636.0,2448.5,1682.0,875.5,285.6763432820638,285.0199394226074,283.0795555114746,0.3521130879720052,0.3499825795491536,0.34160486857096356,0.3436330159505208,-0.5605131785074869,3
1586822400000,-123.1949580641512,39.215953728237714,5.0,15040.0,14130.0,248.0,247.5,344.5,1818.0,216.5,431.5,1835.0,1210.0,586.5,286.30337715148926,285.3469518025716,283.349609375,0.3336950937906901,0.34326616923014325,0.3403708140055339,-0.05819129943847656,-0.4715321858723958,3
1586908800000,-123.1949580641512,39.215953728237714,3.0,14973.0,14157.5,247.0,246.0,554.5,2499.5,328.5,675.5,2593.0,1797.5,897.0,287.38920974731445,286.1282189687093,283.6463228861491,0.3203818003336589,0.3360818227132161,0.3390820821126302,0.1826934814453125,-0.4227268695831299,3
1586995200000,-123.1949580641512,39.215953728237714,4.0,15119.5,,248.5,247.5,419.5,2068.5,229.5,485.5,2125.0,1446.5,744.5,288.0884615580241,286.96476046244305,284.00658798217773,0.3102741241455078,0.3290964762369792,0.3377571105957031,0.3528296152750651,-0.11452714602152507,3
1587081600000,-123.1949580641512,39.215953728237714,4.0,,14246.0,248.5,247.5,2932.5,3849.5,2820.0,2996.0,3763.0,2827.0,1782.5,287.5438582102458,287.0308024088542,284.3636945088704,0.3012231190999349,0.3221753438313802,0.33632787068684894,0.15207227071126303,0.46454811096191406,3
1587168000000,-123.1949580641512,39.215953728237714,4.0,,13829.5,245.0,244.0,7624.5,7902.0,7435.5,7481.5,7432.0,5645.0,3025.5,285.45829645792645,285.9073969523112,284.5719458262126,0.2959327697753906,0.31684430440266925,0.3351586659749349,0.8460597991943359,0.30448341369628906,3
1587254400000,-123.1949580641512,39.215953728237714,4.0,14766.5,,246.0,244.0,298.0,1836.0,171.5,383.0,1787.0,1137.5,494.5,285.4803632100423,285.2236436208089,284.59743054707843,0.2915789286295573,0.31232261657714844,0.3340740203857422,1.1237093607584636,-0.09509015083312988,3
1587340800000,-123.1949580641512,39.215953728237714,4.0,,,,,6316.0,6535.0,6376.0,6295.0,5957.0,2645.5,1235.0,284.8756758371989,285.10989316304523,284.5930054982503,0.2856375376383464,0.30740801493326825,0.33278338114420575,0.9540869394938151,-0.14431611696879068,3
1587427200000,-123.1949580641512,39.215953728237714,4.0,14962.0,14007.0,247.5,246.5,390.0,1835.5,246.0,476.0,1839.5,1214.5,582.0,284.993797938029,284.6363995869954,284.5289770762126,0.28458404541015625,0.30396779378255206,0.3317737579345703,1.282370885213216,-1.1020331382751465,3
1587513600000,-123.1949580641512,39.215953728237714,4.0,,14061.0,247.0,247.0,1060.0,2575.0,921.5,1152.0,2572.0,1684.5,866.5,286.2922528584798,285.493501663208,284.52469126383465,0.2764275868733724,0.299008051554362,0.33026758829752606,1.5096359252929688,-1.4639992713928223,3
1587600000000,-123.1949580641512,39.215953728237714,5.0,15100.0,,248.5,248.0,393.5,1817.0,243.5,470.0,1835.5,1237.0,638.0,288.0265070597331,286.6372934977214,284.6499652862549,0.2703723907470703,0.2947133382161458,0.328887939453125,1.452413558959961,-1.5490167140960693,3
1587686400000,-123.1949580641512,39.215953728237714,5.0,14997.0,14194.5,247.0,244.5,639.0,2613.0,421.5,744.0,2662.0,1757.0,889.5,288.52062733968097,287.34250322977704,284.89581807454425,0.2613836924235026,0.2893225351969401,0.3271280924479167,1.3236509958902996,-1.4898141225179036,3
1587772800000,-123.1949580641512,39.215953728237714,4.0,,,,,1823.0,2903.5,1871.5,1900.5,2829.5,1640.5,866.5,289.41736030578613,288.1718343098958,285.190180460612,0.2528998057047526,0.2839508056640625,0.3253014882405599,1.2437044779459636,-1.4106190999348958,3
1587859200000,-123.1949580641512,39.215953728237714,5.0,14965.0,14258.5,246.0,242.5,312.0,1808.5,193.0,390.0,1705.5,1083.0,490.5,289.04385312398273,288.19250106811523,285.4854793548584,0.2464427947998047,0.2792320251464844,0.3235880533854167,1.3748048146565754,-1.1985333760579426,3
1587945600000,-123.1949580641512,39.215953728237714,5.0,14895.5,,248.5,247.5,665.5,2412.0,447.0,723.0,2504.0,1726.5,911.0,288.6303901672363,288.06046295166016,285.71925354003906,0.23820877075195312,0.27409807840983075,0.3216692606608073,1.5818119049072266,-1.4038059711456299,3
1588032000000,-123.1949580641512,39.215953728237714,4.0,15145.5,14318.5,247.5,245.5,326.5,1765.0,188.5,398.5,1721.0,1101.0,532.0,289.8007462819417,288.3093096415202,285.9026927947998,0.23243268330891928,0.2697855631510417,0.3199392954508464,1.109362284342448,-1.2218908071517944,3
1588118400000,-123.1949580641512,39.215953728237714,4.0,,,,,1776.0,3103.0,1764.5,1883.0,2965.5,1399.5,620.0,289.86249287923175,289.21578725179035,286.1668332417806,0.2263024648030599,0.26534461975097656,0.31809425354003906,1.3088582356770833,-1.0124666690826416,3
1588204800000,-123.1949580641512,39.215953728237714,4.0,15111.5,14230.0,248.0,248.0,356.5,1758.5,238.0,423.5,1789.0,1169.5,598.5,288.4087944030762,288.22154426574707,286.35046068827313,0.2231146494547526,0.2620862325032552,0.31657981872558594,1.666683832804362,-1.3293634255727131,3
1588291200000,-123.1949580641512,39.215953728237714,5.0,15033.0,14043.5,247.5,246.0,605.5,2619.0,368.0,688.0,2662.5,1771.5,918.5,287.53993225097656,287.4509042104085,286.3917973836263,0.2175013224283854,0.25813865661621094,0.31476593017578125,1.3951327006022136,-0.8651771545410156,3
1588377600000,-123.1949580641512,39.215953728237714,3.5,,14217.5,247.0,246.0,3675.0,4260.0,3930.0,3779.0,3997.0,2283.5,1092.0,287.3055591583252,287.46596399943036,286.3830992380778,0.21361986796061197,0.25455474853515625,0.3130302429199219,1.3304392496744792,0.1861147085825602,3
1588464000000,-123.1949580641512,39.215953728237714,5.0,14750.0,14072.0,246.0,243.0,542.0,2491.0,342.5,639.0,2518.0,1595.0,758.0,285.16876220703125,285.8913974761963,286.2723439534505,0.23569297790527344,0.2532965342203776,0.31196022033691406,1.2546037038167317,-0.6962719758351644,3
1588550400000,-123.1949580641512,39.215953728237714,5.0,15249.5,14061.5,248.5,248.0,591.0,2381.5,317.5,605.5,2519.5,1801.5,1032.5,286.4700578053792,285.95618438720703,286.0782241821289,0.2274627685546875,0.25045331319173175,0.31020037333170575,0.9138031005859375,-0.8867895603179932,3
1588636800000,-123.1949580641512,39.215953728237714,5.0,15009.0,14148.5,247.0,243.5,347.5,1740.0,222.0,408.5,1735.5,1113.0,531.0,287.90269533793133,287.0594832102458,286.0151894887288,0.21824200948079428,0.24706268310546875,0.3082682291666667,1.261339823404948,-0.9288315773010254,3
1588723200000,-123.1949580641512,39.215953728237714,4.0,15327.0,14140.0,248.0,247.5,585.5,2495.5,334.5,642.0,2605.5,1803.0,982.5,288.0151284535726,287.36375999450684,286.05346870422363,0.2120361328125,0.2443701426188151,0.30661455790201825,1.4499880472819011,-1.2861945629119873,3
1588809600000,-123.1949580641512,39.215953728237714,4.0,15342.5,14223.5,248.0,247.0,389.0,1915.5,234.0,436.0,1940.0,1256.0,645.0,289.99760818481445,288.23257001241046,286.15626843770343,0.2041778564453125,0.2407251993815104,0.30458323160807294,0.24401219685872397,-0.7185770670572916,3
1588896000000,-123.1949580641512,39.215953728237714,5.0,15066.0,14330.0,248.5,248.0,804.5,2700.0,581.5,869.5,2793.0,1869.0,998.0,292.2230478922526,289.94881439208984,286.41633288065594,0.19661649068196616,0.2371514638264974,0.3025646209716797,0.3525981903076172,-0.5474039713541666,3
1588982400000,-123.1949580641512,39.215953728237714,5.0,15395.0,,248.5,248.0,453.5,1924.0,272.0,493.0,1998.5,1361.5,707.0,292.7171007792155,290.9753723144531,286.8119926452637,0.19046529134114584,0.23389371236165366,0.30065282185872394,0.4469490051269531,-0.3165899912516276,3
1589068800000,-123.1949580641512,39.215953728237714,5.0,14999.5,,247.0,244.5,548.0,2461.5,343.0,642.0,2509.5,1636.0,743.0,291.68060302734375,290.9774703979492,287.2015603383382,0.18526331583658853,0.2307103474934896,0.2987448374430339,0.9895153840382894,-0.15065932273864746,3
1589155200000,-123.1949580641512,39.215953728237714,4.0,,,,,7044.5,7510.0,7004.5,7001.5,6770.0,4305.0,2190.0,287.4237569173177,289.3276615142822,287.4250405629476,0.20170275370279947,0.22821680704752603,0.29707590738932294,-0.23298962910970053,0.9034152825673422,3
1589241600000,-123.1949580641512,39.215953728237714,4.5,,13739.0,242.0,245.0,3248.5,3978.5,3528.5,3326.5,3626.5,2798.5,1784.5,285.1976629892985,286.33959706624347,287.26321029663086,0.3099816640218099,0.23162333170572916,0.2965552012125651,0.4789346059163411,1.2935327291488647,3
1589328000000,-123.1949580641512,39.215953728237714,4.0,,,,,3075.5,3878.0,3157.0,3127.5,3812.5,2878.0,1859.5,284.2073720296224,285.2575511932373,286.91396649678546,0.3527456919352214,0.250213623046875,0.29607582092285156,0.34793535868326825,0.6810410817464193,3
1589414400000,-123.1949580641512,39.215953728237714,4.0,,,,,5336.0,5760.5,5557.0,5360.0,5098.0,3409.0,1886.0,284.003599802653,284.73923174540204,286.52329444885254,0.3436298370361328,0.2653191884358724,0.2956962585449219,0.34784189860026044,0.4185526371002197,3
1589500800000,-123.1949580641512,39.215953728237714,4.0,14941.5,,248.5,247.5,750.0,2847.5,458.5,798.5,2975.5,2093.0,1152.0,285.3193009694417,284.80778249104816,286.16424051920575,0.34250640869140625,0.27720069885253906,0.2953650156656901,0.8685124715169271,-0.7395805517832438,3
1589587200000,-123.1949580641512,39.215953728237714,4.0,,,,,5022.5,5503.5,5282.0,5083.0,5084.5,3051.5,1724.0,287.32469113667804,286.551908493042,286.0200792948405,0.3094062805175781,0.27886517842610675,0.2942040761311849,0.9235533475875854,-0.048349340756734215,3
1589673600000,-123.1949580641512,39.215953728237714,4.0,,13896.0,249.0,248.0,7511.0,7881.5,7200.5,7399.0,6952.5,5043.0,2943.0,286.70422045389813,286.7115643819173,286.0214036305745,0.373538335164388,0.29401906331380206,0.29353777567545575,0.28238221009572345,1.6793063084284465,3
1589760000000,-123.1949580641512,39.215953728237714,4.0,14282.0,,250.0,249.0,1538.5,2819.5,1595.0,1635.5,2753.0,1922.5,1276.0,284.74860827128094,285.7350381215413,285.97217496236163,0.417141596476237,0.35231653849283856,0.2936992645263672,0.6731522878011068,1.3317138353983562,3
1589846400000,-123.1949580641512,39.215953728237714,4.0,14368.0,13952.0,246.0,243.0,1326.5,2292.0,1298.5,1422.0,2277.5,1660.5,1052.0,283.80575370788574,284.29188283284503,285.73534838358563,0.4004662831624349,0.3981819152832031,0.29958661397298175,0.9882551829020182,-0.7824679215749105,3
